entity_id,timestamp,source_ip,geo_location,auth_method,auth_result,resource_accessed,device_id,mac_address,os_version,data_downloaded,command_sequence,label
E072,2026-09-06 16:41:00,10.248.89.122,"(17.385, 78.4867)",MFA,success,Social Media Manager,DEV072,0e:89:ca:45:e2:13,Windows 11,1.95,"['Campaign Management System', 'Content Repository', 'Social Media Manager']",normal
E072,2026-09-07 09:59:00,10.248.89.122,"(17.385, 78.4867)",password,success,Marketing Dashboard,DEV072,0e:89:ca:45:e2:13,Windows 11,20.15,['Marketing Dashboard'],normal
E072,2026-09-07 11:59:00,10.248.89.122,"(17.385, 78.4867)",biometric,success,Content Repository,DEV072,0e:89:ca:45:e2:13,Windows 11,30.84,"['Campaign Management System', 'Marketing Dashboard', 'Content Repository']",normal
E072,2026-09-07 12:28:00,10.248.89.122,"(17.385, 78.4867)",SSO,success,Campaign Management System,DEV072,0e:89:ca:45:e2:13,Windows 11,36.21,['Campaign Management System'],normal
E072,2026-09-07 14:14:00,10.248.89.122,"(17.385, 78.4867)",MFA,success,Campaign Management System,DEV072,0e:89:ca:45:e2:13,Windows 11,10.14,"['Content Repository', 'Marketing Dashboard', 'Campaign Management System']",normal
E072,2026-09-08 08:16:00,10.248.89.122,"(17.385, 78.4867)",SSO,success,Content Repository,DEV072,0e:89:ca:45:e2:13,Windows 11,43.62,"['Campaign Management System', 'Social Media Manager', 'Content Repository']",normal
E072,2026-09-08 13:40:00,10.248.89.122,"(17.385, 78.4867)",MFA,success,Campaign Management System,DEV072,0e:89:ca:45:e2:13,Windows 11,5.45,['Campaign Management System'],normal
E072,2026-09-08 15:32:00,10.248.89.122,"(17.385, 78.4867)",biometric,success,Marketing Dashboard,DEV072,0e:89:ca:45:e2:13,Windows 11,39.18,['Marketing Dashboard'],normal
E072,2026-09-08 15:41:00,10.248.89.122,"(17.385, 78.4867)",biometric,success,Social Media Manager,DEV072,0e:89:ca:45:e2:13,Windows 11,47.86,"['Campaign Management System', 'Marketing Dashboard', 'Social Media Manager']",normal
E072,2026-09-08 16:03:00,10.248.89.122,"(17.385, 78.4867)",MFA,success,Social Media Manager,DEV072,0e:89:ca:45:e2:13,Windows 11,48.96,"['Content Repository', 'Marketing Dashboard', 'Social Media Manager']",normal
E072,2026-09-09 10:23:00,10.248.89.122,"(17.385, 78.4867)",password,success,Marketing Dashboard,DEV072,0e:89:ca:45:e2:13,Windows 11,11.09,"['Campaign Management System', 'Marketing Dashboard']",normal
E072,2026-09-09 10:37:00,10.248.89.122,"(17.385, 78.4867)",password,success,Social Media Manager,DEV072,0e:89:ca:45:e2:13,Windows 11,31.79,"['Content Repository', 'Marketing Dashboard', 'Social Media Manager']",normal
E072,2026-09-09 12:22:00,10.248.89.122,"(17.385, 78.4867)",password,success,Social Media Manager,DEV072,0e:89:ca:45:e2:13,Windows 11,26.29,"['Content Repository', 'Marketing Dashboard', 'Social Media Manager']",normal
E072,2026-09-09 16:11:00,10.248.89.122,"(17.385, 78.4867)",MFA,success,Marketing Dashboard,DEV072,0e:89:ca:45:e2:13,Windows 11,13.27,['Marketing Dashboard'],normal
E072,2026-09-10 08:35:00,10.248.89.122,"(17.385, 78.4867)",SSO,success,Content Repository,DEV072,0e:89:ca:45:e2:13,Windows 11,47.49,['Content Repository'],normal
E072,2026-09-10 12:34:00,10.248.89.122,"(17.385, 78.4867)",password,success,Content Repository,DEV072,0e:89:ca:45:e2:13,Windows 11,40.15,"['Social Media Manager', 'Content Repository']",normal
E072,2026-09-10 15:16:00,10.248.89.122,"(17.385, 78.4867)",password,success,Content Repository,DEV072,0e:89:ca:45:e2:13,Windows 11,35.22,['Content Repository'],normal
E072,2026-09-10 17:06:00,10.248.89.122,"(17.385, 78.4867)",password,success,Social Media Manager,DEV072,0e:89:ca:45:e2:13,Windows 11,36.22,['Social Media Manager'],normal
E073,2026-08-12 08:32:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,3.47,"['Marketing Dashboard', 'Campaign Management System', 'Analytics Portal']",normal
E073,2026-08-12 09:05:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,12.15,"['Social Media Manager', 'Analytics Portal', 'Campaign Management System']",normal
E073,2026-08-12 09:53:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,27.76,['Social Media Manager'],normal
E073,2026-08-12 13:01:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,47.22,"['Campaign Management System', 'Social Media Manager', 'Analytics Portal']",normal
E073,2026-08-12 13:40:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,33.37,['Campaign Management System'],normal
E073,2026-08-12 18:44:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,28.4,['Campaign Management System'],normal
E073,2026-08-13 09:07:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,43.1,"['Marketing Dashboard', 'Social Media Manager', 'Analytics Portal']",normal
E073,2026-08-13 09:10:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,32.98,"['Social Media Manager', 'Campaign Management System']",normal
E073,2026-08-13 10:46:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,13.48,['Marketing Dashboard'],normal
E073,2026-08-13 13:03:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,49.94,['Marketing Dashboard'],normal
E073,2026-08-14 13:03:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,1.71,['Campaign Management System'],normal
E073,2026-08-14 16:11:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,9.82,['Social Media Manager'],normal
E073,2026-08-14 16:29:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,42.41,"['Marketing Dashboard', 'Analytics Portal', 'Campaign Management System']",normal
E073,2026-08-15 08:12:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,18.7,"['Social Media Manager', 'Marketing Dashboard']",normal
E073,2026-08-15 11:35:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,39.03,"['Campaign Management System', 'Marketing Dashboard', 'Analytics Portal']",normal
E073,2026-08-15 15:51:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,17.29,"['Campaign Management System', 'Social Media Manager']",normal
E073,2026-08-15 17:03:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,5.04,"['Social Media Manager', 'Marketing Dashboard', 'Analytics Portal']",normal
E073,2026-08-15 17:31:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,11.16,"['Analytics Portal', 'Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-16 15:39:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,1.82,"['Social Media Manager', 'Analytics Portal', 'Marketing Dashboard']",normal
E073,2026-08-16 17:06:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,8.76,"['Marketing Dashboard', 'Campaign Management System']",normal
E073,2026-08-17 09:02:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,35.64,"['Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-17 09:38:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,37.85,"['Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-17 15:58:00,10.224.159.226,"(18.5204, 73.8567)",SSO,failure,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,1.45,"['Marketing Dashboard', 'Social Media Manager', 'Analytics Portal']",normal
E073,2026-08-17 17:15:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,25.78,"['Campaign Management System', 'Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-18 12:07:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,17.4,['Social Media Manager'],normal
E073,2026-08-18 12:24:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,25.68,['Analytics Portal'],normal
E073,2026-08-18 13:07:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,3.64,"['Social Media Manager', 'Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-18 16:32:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,5.61,"['Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-19 14:04:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,25.55,['Marketing Dashboard'],normal
E073,2026-08-19 15:20:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,21.11,"['Marketing Dashboard', 'Social Media Manager', 'Campaign Management System']",normal
E073,2026-08-20 16:14:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,2.86,"['Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-20 17:22:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,30.51,"['Marketing Dashboard', 'Campaign Management System', 'Social Media Manager']",normal
E073,2026-08-21 10:29:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,3.01,"['Analytics Portal', 'Marketing Dashboard', 'Campaign Management System']",normal
E073,2026-08-21 11:21:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,3.17,"['Campaign Management System', 'Marketing Dashboard', 'Analytics Portal']",normal
E073,2026-08-21 16:46:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,22.89,['Marketing Dashboard'],normal
E073,2026-08-21 17:04:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,18.96,"['Analytics Portal', 'Marketing Dashboard', 'Campaign Management System']",normal
E073,2026-08-22 10:19:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,41.42,"['Social Media Manager', 'Campaign Management System', 'Analytics Portal']",normal
E073,2026-08-22 11:26:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,0.58,"['Analytics Portal', 'Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-22 15:39:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,11.74,['Social Media Manager'],normal
E073,2026-08-22 17:47:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,19.74,"['Analytics Portal', 'Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-23 11:43:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,28.65,"['Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-23 13:11:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,26.79,"['Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-24 12:30:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,1.21,"['Marketing Dashboard', 'Social Media Manager', 'Analytics Portal']",normal
E073,2026-08-24 13:00:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,45.92,"['Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-24 18:46:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,16.85,['Marketing Dashboard'],normal
E073,2026-08-25 09:57:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,20.18,"['Marketing Dashboard', 'Analytics Portal']",normal
E073,2026-08-25 11:22:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,20.93,"['Campaign Management System', 'Social Media Manager', 'Analytics Portal']",normal
E073,2026-08-25 12:53:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,41.57,"['Social Media Manager', 'Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-25 14:12:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,13.42,"['Analytics Portal', 'Marketing Dashboard']",normal
E073,2026-08-25 15:35:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,24.84,['Analytics Portal'],normal
E073,2026-08-25 18:24:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,15.04,"['Marketing Dashboard', 'Analytics Portal', 'Campaign Management System']",normal
E073,2026-08-26 10:15:46,192.168.239.7,"(18.5204, 73.8567)",password,failure,,DEV073,38:45:e4:c8:9c:07,Windows 10,0.0,[],credential_stuffing
E073,2026-08-26 18:42:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,23.76,"['Analytics Portal', 'Social Media Manager', 'Campaign Management System']",normal
E073,2026-08-26 18:59:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,31.09,['Marketing Dashboard'],normal
E073,2026-08-27 09:06:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,43.57,['Analytics Portal'],normal
E073,2026-08-27 16:21:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,21.71,"['Analytics Portal', 'Social Media Manager', 'Campaign Management System']",normal
E073,2026-08-27 16:23:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,4.3,"['Social Media Manager', 'Marketing Dashboard', 'Analytics Portal']",normal
E073,2026-08-27 16:35:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,35.62,['Marketing Dashboard'],normal
E073,2026-08-28 08:28:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,42.91,"['Campaign Management System', 'Marketing Dashboard']",normal
E073,2026-08-28 09:30:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,10.36,"['Marketing Dashboard', 'Analytics Portal']",normal
E073,2026-08-28 15:23:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,8.54,"['Campaign Management System', 'Analytics Portal']",normal
E073,2026-08-28 15:30:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Analytics Portal,DEV073,38:45:e4:c8:9c:07,Windows 10,28.66,"['Campaign Management System', 'Analytics Portal']",normal
E073,2026-08-29 08:54:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,23.83,"['Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-29 10:58:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,36.58,"['Social Media Manager', 'Analytics Portal', 'Campaign Management System']",normal
E073,2026-08-29 14:57:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,19.32,"['Campaign Management System', 'Analytics Portal', 'Marketing Dashboard']",normal
E073,2026-08-29 14:58:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,28.09,"['Marketing Dashboard', 'Social Media Manager', 'Campaign Management System']",normal
E073,2026-08-29 15:04:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,45.16,"['Analytics Portal', 'Campaign Management System']",normal
E073,2026-08-30 08:15:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,46.99,"['Campaign Management System', 'Analytics Portal', 'Social Media Manager']",normal
E073,2026-08-30 08:30:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,22.11,['Marketing Dashboard'],normal
E073,2026-08-30 09:02:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,19.09,"['Analytics Portal', 'Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-30 11:58:00,10.224.159.226,"(18.5204, 73.8567)",MFA,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,30.06,"['Marketing Dashboard', 'Analytics Portal', 'Campaign Management System']",normal
E073,2026-08-30 12:11:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,47.02,"['Analytics Portal', 'Campaign Management System', 'Social Media Manager']",normal
E073,2026-08-31 10:54:00,10.224.159.226,"(18.5204, 73.8567)",biometric,success,Campaign Management System,DEV073,38:45:e4:c8:9c:07,Windows 10,17.09,"['Social Media Manager', 'Analytics Portal', 'Campaign Management System']",normal
E073,2026-08-31 11:35:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,32.42,"['Campaign Management System', 'Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-08-31 14:33:00,10.224.159.226,"(18.5204, 73.8567)",SSO,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,14.85,['Social Media Manager'],normal
E073,2026-08-31 16:04:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Social Media Manager,DEV073,38:45:e4:c8:9c:07,Windows 10,36.3,"['Marketing Dashboard', 'Social Media Manager']",normal
E073,2026-09-01 08:00:00,10.224.159.226,"(18.5204, 73.8567)",password,success,Marketing Dashboard,DEV073,38:45:e4:c8:9c:07,Windows 10,37.58,"['Analytics Portal', 'Campaign Management System', 'Marketing Dashboard']",normal
